method,failure_type,n_cases,mean_accuracy,avg_actions,avg_expansions,avg_verifications,absent_from_tree_rate,present_not_selected_rate,output_layer_mismatch_rate
external_l1_max,absent_from_tree,21,0.0,2.0476190476190474,2.0476190476190474,0.0,1.0,0.0,0.0
external_l1_max,correct,19,1.0,2.0526315789473686,2.0526315789473686,0.0,0.0,0.0,0.0
external_s1_budget_forcing,absent_from_tree,22,0.0,3.727272727272727,3.727272727272727,0.0,1.0,0.0,0.0
external_s1_budget_forcing,correct,18,1.0,3.0555555555555554,3.0555555555555554,0.0,0.0,0.0,0.0
external_tale_prompt_budgeting,absent_from_tree,20,0.0,2.2,2.2,0.0,1.0,0.0,0.0
external_tale_prompt_budgeting,correct,20,1.0,1.85,1.85,0.0,0.0,0.0,0.0
self_consistency_3,absent_from_tree,16,0.0,4.875,3.4375,1.4375,1.0,0.0,0.0
self_consistency_3,correct,21,1.0,5.0476190476190474,3.5238095238095237,1.5238095238095237,0.0,0.0,0.0
self_consistency_3,present_not_selected,3,0.0,5.333333333333333,3.6666666666666665,1.6666666666666667,0.0,1.0,0.0
self_consistency_5,absent_from_tree,12,0.0,4.666666666666667,4.083333333333333,0.5833333333333334,1.0,0.0,0.0
self_consistency_5,correct,26,1.0,5.153846153846154,3.923076923076923,1.2307692307692308,0.0,0.0,0.0
self_consistency_5,present_not_selected,2,0.0,5.0,3.5,1.5,0.0,1.0,0.0
strict_f3,absent_from_tree,13,0.0,3.8461538461538463,3.5384615384615383,0.3076923076923077,1.0,0.0,0.0
strict_f3,correct,27,1.0,4.296296296296297,4.0,0.2962962962962963,0.0,0.0,0.0
strict_f3_anti_collapse_weak_v1,absent_from_tree,11,0.0,4.545454545454546,4.545454545454546,0.0,1.0,0.0,0.0
strict_f3_anti_collapse_weak_v1,correct,25,1.0,4.68,4.68,0.0,0.0,0.0,0.0
strict_f3_anti_collapse_weak_v1,present_not_selected,4,0.0,3.5,3.5,0.0,0.0,1.0,0.0
strict_gate1_cap_k6,absent_from_tree,15,0.0,3.7333333333333334,3.7333333333333334,0.0,1.0,0.0,0.0
strict_gate1_cap_k6,correct,24,1.0,4.916666666666667,4.625,0.2916666666666667,0.0,0.0,0.0
strict_gate1_cap_k6,present_not_selected,1,0.0,4.0,4.0,0.0,0.0,1.0,0.0
