dataset,budget,method,mean_accuracy,mean_avg_actions,n_seed_rows
HuggingFaceH4/MATH-500,4,adaptive_min_expand_0,0.1,2.425,2
HuggingFaceH4/MATH-500,4,adaptive_min_expand_1,0.375,2.35,2
HuggingFaceH4/MATH-500,4,adaptive_min_expand_2,0.45,2.5250000000000004,2
HuggingFaceH4/MATH-500,4,external_l1_exact,0.35,2.25,2
HuggingFaceH4/MATH-500,4,external_l1_max,0.5,1.775,2
HuggingFaceH4/MATH-500,4,external_s1_budget_forcing,0.45,2.775,2
HuggingFaceH4/MATH-500,4,external_tale_prompt_budgeting,0.5,1.775,2
HuggingFaceH4/MATH-500,4,program_of_thought,0.025,2.0,2
HuggingFaceH4/MATH-500,4,reasoning_beam2,0.55,3.375,2
HuggingFaceH4/MATH-500,4,reasoning_greedy,0.47500000000000003,2.05,2
HuggingFaceH4/MATH-500,4,self_consistency_3,0.35,4.0,2
HuggingFaceH4/MATH-500,4,verifier_guided_search,0.175,4.0,2
HuggingFaceH4/MATH-500,6,adaptive_min_expand_0,0.30000000000000004,3.075,2
HuggingFaceH4/MATH-500,6,adaptive_min_expand_1,0.375,3.325,2
HuggingFaceH4/MATH-500,6,adaptive_min_expand_2,0.6499999999999999,3.825,2
HuggingFaceH4/MATH-500,6,external_l1_exact,0.47500000000000003,1.95,2
HuggingFaceH4/MATH-500,6,external_l1_max,0.525,2.025,2
HuggingFaceH4/MATH-500,6,external_s1_budget_forcing,0.55,3.3,2
HuggingFaceH4/MATH-500,6,external_tale_prompt_budgeting,0.6000000000000001,2.1500000000000004,2
HuggingFaceH4/MATH-500,6,program_of_thought,0.025,2.0,2
HuggingFaceH4/MATH-500,6,reasoning_beam2,0.5,4.125,2
HuggingFaceH4/MATH-500,6,reasoning_greedy,0.5,1.9249999999999998,2
HuggingFaceH4/MATH-500,6,self_consistency_3,0.5,6.0,2
HuggingFaceH4/MATH-500,6,verifier_guided_search,0.45,6.0,2
HuggingFaceH4/MATH-500,8,adaptive_min_expand_0,0.22499999999999998,4.25,2
HuggingFaceH4/MATH-500,8,adaptive_min_expand_1,0.35,4.5,2
HuggingFaceH4/MATH-500,8,adaptive_min_expand_2,0.42500000000000004,4.625,2
HuggingFaceH4/MATH-500,8,external_l1_exact,0.425,2.4,2
HuggingFaceH4/MATH-500,8,external_l1_max,0.275,1.95,2
HuggingFaceH4/MATH-500,8,external_s1_budget_forcing,0.4,3.75,2
HuggingFaceH4/MATH-500,8,external_tale_prompt_budgeting,0.525,1.875,2
HuggingFaceH4/MATH-500,8,program_of_thought,0.025,2.0,2
HuggingFaceH4/MATH-500,8,reasoning_beam2,0.525,4.6,2
HuggingFaceH4/MATH-500,8,reasoning_greedy,0.5,2.4000000000000004,2
HuggingFaceH4/MATH-500,8,self_consistency_3,0.575,7.8,2
HuggingFaceH4/MATH-500,8,verifier_guided_search,0.2,6.0,2
HuggingFaceH4/aime_2024,4,adaptive_min_expand_0,0.1,2.425,2
HuggingFaceH4/aime_2024,4,adaptive_min_expand_1,0.375,2.35,2
HuggingFaceH4/aime_2024,4,adaptive_min_expand_2,0.45,2.5250000000000004,2
HuggingFaceH4/aime_2024,4,external_l1_exact,0.35,2.25,2
HuggingFaceH4/aime_2024,4,external_l1_max,0.5,1.775,2
HuggingFaceH4/aime_2024,4,external_s1_budget_forcing,0.45,2.775,2
HuggingFaceH4/aime_2024,4,external_tale_prompt_budgeting,0.5,1.775,2
HuggingFaceH4/aime_2024,4,program_of_thought,0.0,2.0,2
HuggingFaceH4/aime_2024,4,reasoning_beam2,0.55,3.375,2
HuggingFaceH4/aime_2024,4,reasoning_greedy,0.47500000000000003,2.05,2
HuggingFaceH4/aime_2024,4,self_consistency_3,0.35,4.0,2
HuggingFaceH4/aime_2024,4,verifier_guided_search,0.175,4.0,2
HuggingFaceH4/aime_2024,6,adaptive_min_expand_0,0.35,3.3,2
HuggingFaceH4/aime_2024,6,adaptive_min_expand_1,0.35,3.425,2
HuggingFaceH4/aime_2024,6,adaptive_min_expand_2,0.55,4.05,2
HuggingFaceH4/aime_2024,6,external_l1_exact,0.45,2.15,2
HuggingFaceH4/aime_2024,6,external_l1_max,0.6000000000000001,2.075,2
HuggingFaceH4/aime_2024,6,external_s1_budget_forcing,0.525,3.325,2
HuggingFaceH4/aime_2024,6,external_tale_prompt_budgeting,0.6000000000000001,2.1,2
HuggingFaceH4/aime_2024,6,program_of_thought,0.0,2.0,2
HuggingFaceH4/aime_2024,6,reasoning_beam2,0.42500000000000004,4.25,2
HuggingFaceH4/aime_2024,6,reasoning_greedy,0.5,2.0,2
HuggingFaceH4/aime_2024,6,self_consistency_3,0.5,6.0,2
HuggingFaceH4/aime_2024,6,verifier_guided_search,0.375,6.0,2
HuggingFaceH4/aime_2024,8,adaptive_min_expand_0,0.25,3.7249999999999996,2
HuggingFaceH4/aime_2024,8,adaptive_min_expand_1,0.325,4.375,2
HuggingFaceH4/aime_2024,8,adaptive_min_expand_2,0.35,4.275,2
HuggingFaceH4/aime_2024,8,external_l1_exact,0.475,2.425,2
HuggingFaceH4/aime_2024,8,external_l1_max,0.275,1.95,2
HuggingFaceH4/aime_2024,8,external_s1_budget_forcing,0.375,3.825,2
HuggingFaceH4/aime_2024,8,external_tale_prompt_budgeting,0.475,1.85,2
HuggingFaceH4/aime_2024,8,program_of_thought,0.0,2.0,2
HuggingFaceH4/aime_2024,8,reasoning_beam2,0.5,4.575,2
HuggingFaceH4/aime_2024,8,reasoning_greedy,0.5,2.35,2
HuggingFaceH4/aime_2024,8,self_consistency_3,0.6,7.775,2
HuggingFaceH4/aime_2024,8,verifier_guided_search,0.25,6.0,2
openai/gsm8k,4,adaptive_min_expand_0,0.1,2.425,2
openai/gsm8k,4,adaptive_min_expand_1,0.375,2.35,2
openai/gsm8k,4,adaptive_min_expand_2,0.45,2.5250000000000004,2
openai/gsm8k,4,external_l1_exact,0.35,2.25,2
openai/gsm8k,4,external_l1_max,0.5,1.775,2
openai/gsm8k,4,external_s1_budget_forcing,0.45,2.775,2
openai/gsm8k,4,external_tale_prompt_budgeting,0.5,1.775,2
openai/gsm8k,4,program_of_thought,0.025,2.0,2
openai/gsm8k,4,reasoning_beam2,0.55,3.375,2
openai/gsm8k,4,reasoning_greedy,0.47500000000000003,2.05,2
openai/gsm8k,4,self_consistency_3,0.35,4.0,2
openai/gsm8k,4,verifier_guided_search,0.175,4.0,2
openai/gsm8k,6,adaptive_min_expand_0,0.35,3.3,2
openai/gsm8k,6,adaptive_min_expand_1,0.35,3.425,2
openai/gsm8k,6,adaptive_min_expand_2,0.55,4.05,2
openai/gsm8k,6,external_l1_exact,0.45,2.15,2
openai/gsm8k,6,external_l1_max,0.6000000000000001,2.075,2
openai/gsm8k,6,external_s1_budget_forcing,0.525,3.325,2
openai/gsm8k,6,external_tale_prompt_budgeting,0.6000000000000001,2.1,2
openai/gsm8k,6,program_of_thought,0.025,2.0,2
openai/gsm8k,6,reasoning_beam2,0.42500000000000004,4.25,2
openai/gsm8k,6,reasoning_greedy,0.5,2.0,2
openai/gsm8k,6,self_consistency_3,0.5,6.0,2
openai/gsm8k,6,verifier_guided_search,0.375,6.0,2
openai/gsm8k,8,adaptive_min_expand_0,0.25,3.7249999999999996,2
openai/gsm8k,8,adaptive_min_expand_1,0.325,4.375,2
openai/gsm8k,8,adaptive_min_expand_2,0.35,4.275,2
openai/gsm8k,8,external_l1_exact,0.475,2.425,2
openai/gsm8k,8,external_l1_max,0.275,1.95,2
openai/gsm8k,8,external_s1_budget_forcing,0.375,3.825,2
openai/gsm8k,8,external_tale_prompt_budgeting,0.475,1.85,2
openai/gsm8k,8,program_of_thought,0.025,2.0,2
openai/gsm8k,8,reasoning_beam2,0.5,4.575,2
openai/gsm8k,8,reasoning_greedy,0.5,2.35,2
openai/gsm8k,8,self_consistency_3,0.6,7.775,2
openai/gsm8k,8,verifier_guided_search,0.25,6.0,2
